diameter,x_center,U_inlet,channel_height,Re,Cd
0.4643402920039623,1.8485674987815006,13.42986499625181,3.477426853289418,415735.16226222384,1.2101745939960205
0.050633274148689955,2.330368232195475,13.785895361659112,2.867125640351885,46535.001282135934,0.8845350269262353
0.22069226575530893,2.9091294434094337,9.29577705182071,1.6300062831496662,136767.07330150122,1.0509547553497447
0.44163198979597035,1.1348042253955244,14.612290392473504,2.153015299661261,430216.9921003076,1.3605983800554262
0.4372955484720297,2.6430493665465575,7.224416566111043,3.9332598428829524,210613.6803111964,1.10658061669819
0.4925526574543205,1.1004537697513126,19.904372189541817,2.274575942043821,653596.7611279129,1.4303840185717998
0.305676231115743,2.970012333615479,19.84596899260061,1.7181731076840043,404429.40029987023,1.2565109333254123
0.23173954999803703,2.851192083849245,10.939469936570003,2.702733600417499,169007.18935451916,1.0156115860620727
0.36532891376154336,1.0986268301504845,10.77738854685484,1.9402039536357771,262486.1100672385,1.3185871386028618
0.29300217796646333,2.2491964759595175,15.4221436147876,3.668038154535391,301248.1112029568,1.0593738268208548
0.07183191384552383,2.945637020823345,15.120396823729715,2.3985030835424257,72408.46946348567,0.7276350700260246
0.13794507776007492,2.5897540424223426,9.326240767245759,1.5310808794531214,85767.26718979313,0.9421143682263009
0.1478884125948074,1.0506986290779332,6.052728055567312,3.987352289723575,59675.22293372699,0.9120171248170948
0.3229232331905825,2.74583657345222,12.011463773746646,3.580515016006135,258585.38114465482,1.108804979252058
0.23338276514453604,2.6147100306113256,9.525336753077497,3.615628428173546,148203.2953577402,0.971341959630905
0.3340054523672742,2.702094970765653,15.95015894753195,1.9366270126151048,355162.670306689,1.1797426436704015
0.25150729758428286,2.7558356836267803,11.562618001654851,2.434672347830408,193872.18710637285,1.0530883183156363
0.3453668254011939,2.776389784123123,14.996372304913118,3.5340741032752323,345283.2996988152,1.1069964112303388
0.11169039394182942,2.4939356487949715,15.820622901529143,3.8547451975871256,117800.77361846123,0.8723551554627762
0.4517940463396362,2.9395924233707422,11.13041233620308,2.275223252859061,335243.60178678617,1.2983453811683736
0.43833854114212994,2.030268110028529,17.118924717457457,2.825201127388354,500258.9657714833,1.2476231843323247
0.18399955966857573,2.7344619824880403,10.368184146475205,3.7265090513719503,127182.75450094302,0.8943997471637473
0.2613136815126277,1.7347917137248654,6.158176226684657,3.0379169518346547,107281.04674656731,1.02837889401848
0.3901985053630927,2.891551718516005,5.304117063087774,1.9499938346874404,137977.2366858484,1.3481724640141137
0.4257426493797684,2.774041991973971,17.32000717516968,1.6028433648992677,491591.04946888913,1.4528135919053766
0.3197817654322745,1.7700805463977958,19.619502249270234,2.588858735622683,418263.93774494104,1.1295133066779532
0.32115959776256287,2.02339818395377,10.998578779399836,1.7593089731418075,235486.60911679405,1.267651411026125
0.4187023378321506,1.6762784615296433,16.098542921304592,2.967696151973802,449366.5037894301,1.1806492976446452
0.3957974769762261,2.90463518517514,13.662189543697544,3.553387547795161,360497.34342443105,1.1440257060439496
0.150700433479194,1.4175194028534868,16.152750832737826,3.152153939747847,162281.7701583335,0.9201643315435768
0.21537116286462127,2.8163248252763893,16.956366277091043,1.7019828777283335,243460.82153703642,1.0586758954917028
0.1940138154197441,2.1105538556854433,12.115605219625397,1.6584080044108578,156706.31965192602,1.0553867818762914
0.31406882415551046,1.9046022586676408,19.399857758212644,2.475733152703288,406192.7009937335,1.1208379402880984
0.3722730591258224,2.4279629608727156,8.924350340755659,3.6448435824354917,221486.34680424567,1.0749064466930809
0.27444279282221573,1.3193490260555802,14.84681187835594,2.455722542291047,271640.0344268034,1.0885790221837732
0.06733527765218836,1.6987313873154801,7.553299416286469,3.7170308472598577,33906.90089238411,0.9132113660745783
0.2468141279290728,1.4076875664276784,19.30910495689701,1.963267606722964,317717.3267351648,1.0785133777917293
0.3669807078299827,1.4975970643245495,9.823509329143238,2.9629298695310538,240335.89379889495,1.1609411788711328
0.3613828692669643,2.9593380489696726,12.298244500374473,1.7064595438215822,296291.6589661327,1.397540843956177
